Frame,Landmark_ID,Landmark_X,Landmark_Y,Landmark_Z
90,4,246.7052936553955,190.26859283447266,94.03738975524902
90,5,247.98590898513794,190.367431640625,94.05964851379395
90,6,249.3171215057373,190.45578002929688,93.99044036865234
90,7,240.3521490097046,187.5763702392578,18.28295588493347
90,8,252.2667360305786,188.74385833740234,34.062132835388184
90,9,243.0440354347229,183.20960998535156,92.22602844238281
90,10,247.25488901138306,183.72554779052734,96.32932662963867
90,11,229.88031148910522,167.88925170898438,-32.661991119384766
90,12,267.108793258667,170.71483612060547,34.91036415100098
90,13,202.64421701431274,160.69496154785156,20.41971445083618
90,14,286.56418561935425,157.8435516357422,110.37294387817383
90,15,189.80688571929932,178.3551025390625,104.22011375427246
90,16,292.8996276855469,176.89273834228516,211.99539184570312
90,17,186.12732410430908,183.00155639648438,106.01360321044922
90,18,296.2948966026306,181.02813720703125,222.11872100830078
90,19,188.39391946792603,185.38043975830078,106.3282585144043
90,20,293.55756282806396,182.78705596923828,228.3407974243164
90,21,190.2439785003662,183.7262725830078,108.3161735534668
90,22,292.13146448135376,181.18907928466797,218.42248916625977
90,23,246.34143590927124,111.45286560058594,-28.533494472503662
90,24,264.9599361419678,115.61290740966797,28.04910182952881
90,25,223.64866018295288,91.10736846923828,56.783714294433594
90,26,283.4020757675171,128.93795013427734,200.62335968017578
90,27,215.5140995979309,50.70045471191406,131.6481113433838
90,28,273.6923289299011,93.75175476074219,332.4363708496094
90,29,216.72905445098877,42.02960968017578,143.9592170715332
90,30,271.71515464782715,90.37986755371094,348.79222869873047
90,31,200.33213138580322,55.62236785888672,169.1379737854004
90,32,274.2718577384949,93.47084045410156,389.4780731201172
91,0,244.96808052062988,186.4720916748047,110.36710739135742
91,1,243.40941667556763,189.41246032714844,88.13672065734863
91,2,242.3256754875183,189.16481018066406,88.09416770935059
91,3,241.26802682876587,188.94943237304688,88.05834770202637
91,4,246.89472198486328,190.0652313232422,92.06478118896484
91,5,248.16031694412231,190.17353057861328,92.08703994750977
91,6,249.46417093276978,190.2684783935547,92.01913833618164
91,7,240.3796148300171,187.2943878173828,17.470964193344116
91,8,252.38449573516846,188.55884552001953,33.30384969711304
91,9,243.2366180419922,182.92224884033203,90.3160285949707
91,10,247.4558186531067,183.546142578125,94.3404483795166
91,11,229.77587699890137,167.7981948852539,-33.068480491638184
91,12,267.1451210975647,170.6365203857422,34.26701068878174
91,13,202.58437156677246,160.6502914428711,19.515162706375122
91,14,286.5785837173462,158.1053924560547,109.5655345916748
91,15,189.80422496795654,178.40980529785156,103.30395698547363
91,16,292.862548828125,176.8901824951172,211.6575050354004
91,17,186.13459825515747,183.04805755615234,105.17575263977051
91,18,296.1689829826355,181.02088928222656,221.9400978088379
91,19,188.39381217956543,185.3942108154297,105.93443870544434
91,20,293.48130226135254,182.7507781982422,227.9981803894043
91,21,190.22168397903442,183.6642074584961,107.63729095458984
91,22,292.04694271087646,181.1310577392578,218.02139282226562
91,23,246.34639263153076,111.39595031738281,-28.561105728149414
91,24,264.978883266449,115.40977478027344,28.077387809753418
91,25,223.6877989768982,91.09722137451172,56.51106357574463
91,26,283.3673143386841,128.48094940185547,204.16717529296875
91,27,215.65990447998047,50.66417694091797,132.22097396850586
91,28,273.6849045753479,93.10199737548828,340.5937957763672
91,29,216.8165373802185,42.05909729003906,144.4813632965088
91,30,271.712064743042,89.60960388183594,357.4631881713867
91,31,200.46252965927124,55.57891845703125,165.06425857543945
91,32,274.1347002983093,93.44623565673828,396.8982696533203
92,0,245.1913046836853,186.58191680908203,112.40073204040527
92,1,243.62781286239624,189.5319366455078,90.3066349029541
92,2,242.5400161743164,189.30500030517578,90.2644157409668
92,3,241.46350622177124,189.10133361816406,90.22994995117188
92,4,247.08239078521729,190.11314392089844,94.43541526794434
92,5,248.3321499824524,190.20488739013672,94.46050643920898
92,6,249.61514711380005,190.2857208251953,94.38979148864746
92,7,240.5631422996521,187.42130279541016,19.350097179412842
92,8,252.57347345352173,188.59107971191406,36.0083794593811
92,9,243.51771354675293,183.21388244628906,92.16076850891113
92,10,247.66588926315308,183.69659423828125,96.45234107971191
92,11,229.99629020690918,167.97161102294922,-32.07853555679321
92,12,267.2232913970947,170.76908111572266,36.61296367645264
92,13,202.80686616897583,160.71720123291016,18.972893953323364
92,14,286.88064336776733,158.16490173339844,111.14522933959961
92,15,189.81847286224365,178.43936920166016,102.8654670715332
92,16,292.85656213760376,176.8618392944336,211.47668838500977
92,17,186.11449241638184,183.05171966552734,104.92749214172363
92,18,296.077938079834,180.9477996826172,221.81406021118164
92,19,188.3599305152893,185.28335571289062,105.41134834289551
92,20,293.44679832458496,182.51319885253906,227.91772842407227
92,21,190.15340566635132,183.57074737548828,107.31697082519531
92,22,292.021279335022,180.86978912353516,217.72974014282227
92,23,246.40398502349854,111.61529541015625,-28.117685317993164
92,24,265.1086163520813,115.45093536376953,27.633202075958252
92,25,223.75983238220215,91.37847900390625,56.52736186981201
92,26,283.44408988952637,128.16158294677734,202.6901626586914
92,27,215.57085514068604,50.79414367675781,131.6368007659912
92,28,273.68908882141113,92.880859375,335.8670425415039
92,29,216.73439741134644,42.09728240966797,143.64213943481445
92,30,271.7395091056824,89.20501708984375,352.4237823486328
92,31,200.17435312271118,55.6915283203125,163.1020164489746
92,32,274.15175914764404,94.13127899169922,392.37422943115234
93,0,245.3419804573059,186.84242248535156,111.9412612915039
93,1,243.81910800933838,189.82177734375,89.73546981811523
93,2,242.7498722076416,189.61036682128906,89.69320297241211
93,3,241.6901421546936,189.41875457763672,89.65717315673828
93,4,247.2398042678833,190.33645629882812,93.90522956848145
93,5,248.48994970321655,190.3984832763672,93.93288612365723
93,6,249.77470636367798,190.44769287109375,93.86260032653809
93,7,240.78325510025024,187.71991729736328,18.426932096481323
93,8,252.6588535308838,188.7192153930664,35.69798707962036
93,9,243.62719058990479,183.5184097290039,91.62110328674316
93,10,247.75699853897095,183.93932342529297,96.02702140808105
93,11,230.14370441436768,168.2611846923828,-32.89076089859009
93,12,267.29684829711914,171.05419158935547,36.16334676742554
93,13,202.94374465942383,160.9241485595703,13.794727325439453
93,14,287.74073123931885,158.15025329589844,108.9261531829834
93,15,189.7071075439453,178.4673309326172,92.19424247741699
93,16,292.94061183929443,176.88804626464844,201.4914894104004
93,17,185.99690437316895,183.07273864746094,92.27922439575195
93,18,296.06390476226807,180.94558715820312,209.4166374206543
93,19,188.27839136123657,185.3064727783203,91.96614265441895
93,20,293.43679904937744,182.4500274658203,213.9381217956543
93,21,190.00942468643188,183.6028289794922,95.99090576171875
93,22,292.0185327529907,180.8051300048828,206.83650970458984
93,23,246.44951820373535,111.72279357910156,-28.051114082336426
93,24,265.1828384399414,115.34076690673828,27.585225105285645
93,25,223.98777723312378,91.85005187988281,63.0077600479126
93,26,282.96659231185913,124.56855773925781,209.21056747436523
93,27,215.50946474075317,51.24427795410156,148.0895709991455
93,28,273.56298208236694,91.44390106201172,348.6014175415039
93,29,216.67343616485596,42.52647399902344,160.77569961547852
93,30,271.7480707168579,87.81696319580078,365.84617614746094
93,31,200.1692247390747,55.77812194824219,178.06442260742188
93,32,274.1622519493103,93.1622314453125,402.6560974121094
94,0,245.43965578079224,188.35220336914062,111.2751579284668
94,1,243.94027948379517,191.60415649414062,88.62654685974121
94,2,242.8753137588501,191.41326904296875,88.58485221862793
94,3,241.8241024017334,191.19884490966797,88.55172157287598
94,4,247.37447261810303,191.85009002685547,92.84937858581543
94,5,248.61940383911133,191.81556701660156,92.87748336791992
94,6,249.89452600479126,191.7766571044922,92.8022575378418
94,7,240.92026233673096,188.7866973876953,15.48041582107544
94,8,252.77414560317993,189.57759857177734,33.00727605819702
94,9,243.71227025985718,184.9847412109375,90.3850269317627
94,10,247.8425931930542,185.2265167236328,94.91642951965332
94,11,230.2911615371704,169.0448760986328,-34.38146352767944
94,12,267.3392701148987,173.10588836669922,33.273067474365234
94,13,203.0711817741394,161.33586883544922,10.76088547706604
94,14,288.17100048065186,158.51486206054688,105.16555786132812
94,15,189.60144996643066,178.69178771972656,92.76763916015625
94,16,293.10150146484375,176.92947387695312,201.81280136108398
94,17,185.88937997817993,183.15818786621094,93.36750984191895
94,18,296.0571026802063,180.9588623046875,211.0426139831543
94,19,188.21062803268433,185.36487579345703,93.4938907623291
94,20,293.4321641921997,182.4462890625,215.74771881103516
94,21,189.89042043685913,183.6916732788086,96.79141998291016
94,22,292.01767444610596,180.79734802246094,207.38000869750977
94,23,246.82047843933105,111.82903289794922,-27.68977642059326
94,24,265.6608510017395,115.38749694824219,27.26372003555298
94,25,224.13147926330566,92.454833984375,64.81410503387451
94,26,284.52072858810425,124.6630859375,204.9766731262207
94,27,215.4936718940735,52.16358184814453,148.0054759979248
94,28,273.5858130455017,91.49986267089844,341.24839782714844
94,29,216.62389039993286,43.49475860595703,160.53062438964844
94,30,271.7462468147278,87.8973388671875,358.1014633178711
94,31,200.0525164604187,55.82977294921875,179.4166374206543
94,32,274.1747832298279,91.70368194580078,396.71009063720703
95,0,245.46295881271362,192.3345184326172,111.1331844329834
95,1,243.97785186767578,195.6127166748047,88.06674003601074
95,2,242.9611873626709,195.39268493652344,88.02334785461426
95,3,241.93439483642578,195.13137817382812,87.99521446228027
95,4,247.46553897857666,195.9499740600586,92.27764129638672
95,5,248.70868921279907,195.9652328491211,92.30533599853516
95,6,249.98003482818604,195.98220825195312,92.2223949432373
95,7,241.0309624671936,192.31060028076172,12.743115425109863
95,8,252.82538652420044,193.35182189941406,30.085530281066895
95,9,244.1997241973877,188.82808685302734,89.65401649475098
95,10,247.88301944732666,189.1161346435547,94.24695014953613
95,11,230.91789722442627,171.78791046142578,-35.69874286651611
95,12,267.4638319015503,176.85115814208984,30.500125885009766
95,13,203.77344846725464,162.45216369628906,0.1352012436836958
95,14,288.2037663459778,159.18682098388672,98.54324340820312
95,15,189.61391687393188,179.1223907470703,74.01114463806152
95,16,293.09926986694336,176.95423126220703,198.8429832458496
95,17,185.88970184326172,183.3029556274414,73.31983089447021
95,18,295.9738254547119,180.9754180908203,210.13444900512695
95,19,188.18923473358154,185.53077697753906,76.22448921203613
95,20,293.37068796157837,182.45807647705078,214.12599563598633
95,21,189.84113216400146,183.97388458251953,78.82417678833008
95,22,291.9660687446594,180.7965850830078,204.27949905395508
95,23,247.75283575057983,114.02091979980469,-26.733055114746094
95,24,266.89181327819824,117.12837219238281,26.349449157714844
95,25,224.68133211135864,93.78990173339844,54.85457897186279
95,26,287.03009605407715,122.94532775878906,187.7042579650879
95,27,215.38346529006958,53.88702392578125,126.43487930297852
95,28,273.5823154449463,89.34722900390625,307.2865104675293
95,29,216.58455848693848,44.86412048339844,136.96622848510742
95,30,271.6524338722229,86.82518005371094,322.20603942871094
95,31,199.6303367614746,56.01348876953125,148.65986824035645
95,32,274.43313360214233,86.59759521484375,355.8345031738281
96,0,245.48508167266846,196.75437927246094,99.6387767791748
96,1,244.0645408630371,199.5651626586914,75.88480472564697
96,2,243.0643343925476,199.24945831298828,75.83713054656982
96,3,242.0304822921753,198.87645721435547,75.81332206726074
96,4,247.22227334976196,200.08930206298828,81.14068031311035
96,5,248.31324577331543,200.1259994506836,81.16435050964355
96,6,249.4422197341919,200.14381408691406,81.07120513916016
96,7,241.067955493927,195.9002685546875,-0.3322846069931984
96,8,252.1864414215088,197.5043487548828,21.64130449295044
96,9,244.25609350204468,192.9425811767578,77.33618259429932
96,10,247.8350830078125,193.38375091552734,83.45328330993652
96,11,231.91692352294922,174.11666870117188,-46.52280330657959
96,12,267.7756333351135,179.97623443603516,24.88349676132202
96,13,205.34957885742188,164.3539047241211,-13.6708664894104
96,14,288.2534193992615,160.8722686767578,93.41670036315918
96,15,189.62286472320557,179.31617736816406,60.32611846923828
96,16,293.0314636230469,177.01679229736328,197.84862518310547
96,17,185.82706689834595,183.30768585205078,58.2844352722168
96,18,295.8496069908142,181.03885650634766,210.05653381347656
96,19,188.05227041244507,185.56163787841797,61.837782859802246
96,20,293.2885694503784,182.5121307373047,213.16904067993164
96,21,189.6422839164734,184.07989501953125,65.17682075500488
96,22,291.86071157455444,180.81478118896484,202.8489112854004
96,23,250.13766288757324,117.783203125,-26.542930603027344
96,24,269.0860962867737,120.64128875732422,26.148264408111572
96,25,225.54631233215332,97.41600036621094,53.523030281066895
96,26,287.68279552459717,121.19373321533203,188.57816696166992
96,27,215.31235456466675,57.53467559814453,126.39416694641113
96,28,273.8978934288025,88.89659881591797,313.1835174560547
96,29,216.5749454498291,48.40705871582031,137.02337265014648
96,30,271.8349313735962,86.60808563232422,328.63426208496094
96,31,199.1165542602539,57.2332763671875,146.60576820373535
96,32,274.9367022514343,84.74884033203125,359.7548294067383
97,0,246.62497758865356,201.92554473876953,91.89335823059082
97,1,245.3418517112732,204.65023040771484,67.32471942901611
97,2,244.4880723953247,204.37828063964844,67.28065490722656
97,3,243.56680870056152,204.0416717529297,67.27410793304443
97,4,247.94634103775024,204.9835205078125,72.6400089263916
97,5,248.89137983322144,204.9756622314453,72.66618728637695
97,6,249.91729259490967,204.95662689208984,72.56434440612793
97,7,242.2409176826477,201.19117736816406,-11.66064739227295
97,8,252.2933864593506,202.7381134033203,11.048656702041626
97,9,245.8240270614624,197.87620544433594,68.53891849517822
97,10,248.6033320426941,198.17466735839844,74.83133792877197
97,11,233.29004287719727,177.91080474853516,-54.94001388549805
97,12,268.7177324295044,183.59966278076172,16.221981048583984
97,13,207.26587772369385,166.44332885742188,-29.799227714538574
97,14,289.1188716888428,162.9275131225586,85.3211498260498
97,15,189.64500904083252,179.75154876708984,32.36210107803345
97,16,293.0617618560791,177.2644805908203,195.7037353515625
97,17,185.79940795898438,183.34083557128906,30.674376487731934
97,18,295.85670948028564,181.2185287475586,210.70083618164062
97,19,187.85035371780396,185.72383880615234,35.70703744888306
97,20,293.30835342407227,182.56851196289062,213.6054229736328
97,21,189.41066980361938,184.3787384033203,37.692198753356934
97,22,291.8628144264221,180.9123992919922,200.95211029052734
97,23,251.8611216545105,121.67308807373047,-26.429808139801025
97,24,270.8380937576294,124.30824279785156,26.037213802337646
97,25,226.72768592834473,100.18821716308594,25.25425434112549
97,26,289.1167688369751,119.35070037841797,159.298095703125
97,27,215.2708339691162,59.96795654296875,70.62499523162842
97,28,273.89514684677124,88.01036834716797,253.4194564819336
97,29,216.58052444458008,50.78388214111328,77.48370170593262
97,30,271.65271282196045,86.59027099609375,265.25768280029297
97,31,199.1247296333313,58.60240936279297,78.81492137908936
97,32,274.8997092247009,81.08001708984375,289.8832130432129
98,0,247.8033471107483,204.40143585205078,96.42354011535645
98,1,246.45526885986328,206.93832397460938,72.646164894104
98,2,245.63286066055298,206.6942596435547,72.60067462921143
98,3,244.73577976226807,206.39652252197266,72.58522033691406
98,4,248.93558263778687,207.3223114013672,77.32994079589844
98,5,249.83356475830078,207.36465454101562,77.35069274902344
98,6,250.8346939086914,207.39501953125,77.26194858551025
98,7,243.20595502853394,203.84380340576172,-5.186586380004883
98,8,252.96258687973022,205.59246063232422,16.209635734558105
98,9,247.13740825653076,200.6600570678711,74.00999069213867
98,10,249.64664697647095,201.01295471191406,79.588303565979
98,11,234.34374332427979,181.2201690673828,-49.104299545288086
98,12,269.00771141052246,187.23590850830078,18.98658275604248
98,13,208.7258791923523,168.81839752197266,-29.35173988342285
98,14,289.97018337249756,167.32158660888672,87.78640747070312
98,15,189.77079391479492,180.15888214111328,23.342182636260986
98,16,293.1055998802185,178.7939453125,201.17551803588867
98,17,185.78681230545044,183.28357696533203,21.514952182769775
98,18,295.8781027793884,182.4359893798828,220.98949432373047
98,19,187.54964590072632,185.74684143066406,27.851123809814453
98,20,293.3067011833191,183.46256256103516,222.6982879638672
98,21,189.1238021850586,184.5946502685547,28.997929096221924
98,22,291.8625569343567,181.9548797607422,206.40716552734375
98,23,252.79446601867676,125.94673156738281,-23.521277904510498
98,24,271.7587351799011,129.0420150756836,23.161234855651855
98,25,227.83955812454224,102.86003112792969,19.488489627838135
98,26,291.71698808670044,119.42131042480469,126.14180564880371
98,27,215.58160543441772,62.88200378417969,56.85039043426514
98,28,274.34045791625977,88.54412078857422,200.4799461364746
98,29,217.01323986053467,53.94275665283203,62.68946647644043
98,30,271.6528630256653,86.80320739746094,210.3264617919922
98,31,200.77924489974976,61.16722106933594,63.5908317565918
98,32,274.9064898490906,80.76488494873047,232.53644943237305
99,0,248.85700464248657,206.82308197021484,93.77228736877441
99,1,247.3409128189087,209.4320297241211,69.85381603240967
99,2,246.50996446609497,209.2044448852539,69.81151580810547
99,3,245.60691833496094,208.92425537109375,69.81344223022461
99,4,249.85721111297607,209.7602081298828,74.66718673706055
99,5,250.7980227470398,209.78836059570312,74.6938943862915
99,6,251.86599254608154,209.80331420898438,74.59155082702637
99,7,244.12430047988892,206.41033172607422,-8.01541805267334
99,8,253.85606288909912,207.77339935302734,13.145639896392822
99,9,248.28234672546387,203.05919647216797,70.79152584075928
99,10,250.80278635025024,203.2514190673828,76.60824775695801
99,11,235.53314208984375,184.6894073486328,-47.283101081848145
99,12,269.504177570343,190.13736724853516,14.34779167175293
99,13,210.5795431137085,170.8551788330078,-24.657483100891113
99,14,292.1199417114258,170.67123413085938,79.9755859375
99,15,189.7726821899414,180.18917083740234,33.48421812057495
99,16,293.2260847091675,182.12596893310547,191.79580688476562
99,17,185.58013200759888,182.8179168701172,32.07631826400757
99,18,296.04626655578613,186.31752014160156,209.51988220214844
99,19,186.88143253326416,185.72731018066406,37.88489103317261
99,20,293.46355676651,187.22335815429688,210.16937255859375
99,21,188.53429555892944,184.6066665649414,39.067819118499756
99,22,291.94892406463623,185.42152404785156,196.56160354614258
99,23,254.04787302017212,129.6845245361328,-20.232656002044678
99,24,273.7079071998596,132.52559661865234,19.884350299835205
99,25,229.19759273529053,105.68595886230469,30.143513679504395
99,26,291.8227529525757,118.17481994628906,124.68827247619629
99,27,218.18607330322266,66.66419982910156,82.04824447631836
99,28,274.90588903427124,88.09986114501953,203.372802734375
99,29,220.1108694076538,57.32410430908203,89.51427459716797
99,30,271.8119502067566,85.479736328125,213.5541534423828
99,31,204.6920084953308,62.95310974121094,92.88414001464844
99,32,275.9960889816284,79.75776672363281,230.82147598266602
100,0,248.85578155517578,209.79164123535156,80.73229789733887
100,1,247.41477012634277,212.2199249267578,57.0068883895874
100,2,246.57721281051636,211.96231842041016,56.97214126586914
100,3,245.67384481430054,211.6407012939453,56.98060989379883
100,4,250.02792835235596,212.7090835571289,61.72635078430176
100,5,251.05100870132446,212.8085708618164,61.76016807556152
100,6,252.21283435821533,212.88551330566406,61.666340827941895
100,7,244.5554494857788,209.39495086669922,-16.472103595733643
100,8,254.3711543083191,210.96153259277344,4.353256523609161
100,9,248.38890552520752,206.0832977294922,59.56847667694092
100,10,251.01412296295166,206.4319610595703,65.42449474334717
100,11,236.60042524337769,187.7617645263672,-47.370872497558594
100,12,269.95959520339966,193.6585235595703,5.97054660320282
100,13,212.0527195930481,173.2803726196289,-18.941346406936646
100,14,294.1620469093323,176.53610229492188,71.56367778778076
100,15,189.81703519821167,180.1850128173828,46.227264404296875
100,16,294.8511600494385,189.6450424194336,182.88984298706055
100,17,185.5822992324829,182.24910736083984,45.50957679748535
100,18,297.1972131729126,193.85211944580078,197.5906753540039
100,19,186.69209003448486,185.4580307006836,49.742188453674316
100,20,294.36020851135254,195.33164978027344,198.49210739135742
100,21,188.43900203704834,184.5382308959961,51.37214660644531
100,22,293.0080533027649,193.4975814819336,187.60364532470703
100,23,254.56665515899658,132.42053985595703,-15.215803384780884
100,24,273.5939025878906,135.23609161376953,14.894095659255981
100,25,230.73415517807007,107.95387268066406,34.591777324676514
100,26,291.3351058959961,116.69269561767578,105.86631774902344
100,27,221.75729513168335,69.57569122314453,90.62191009521484
100,28,274.8789167404175,87.85076141357422,174.16589736938477
100,29,224.5252275466919,61.11595153808594,98.27825546264648
100,30,271.6305470466614,85.00190734863281,183.12347412109375
100,31,209.9710464477539,64.62638854980469,104.44186210632324
100,32,276.7823839187622,79.43267822265625,200.02708435058594
101,0,249.4413185119629,211.4336395263672,80.21636009216309
101,1,247.89346933364868,213.8549041748047,56.42343997955322
101,2,247.01183795928955,213.56163024902344,56.38669013977051
101,3,246.06085538864136,213.212890625,56.39981269836426
101,4,250.68991899490356,214.41627502441406,60.67014694213867
101,5,251.8227982521057,214.5416259765625,60.700297355651855
101,6,253.12804698944092,214.6688461303711,60.61201095581055
101,7,245.0376033782959,210.79383850097656,-15.364271402359009
101,8,255.64387321472168,212.77584075927734,3.281676173210144
101,9,249.10990476608276,207.81375885009766,59.87666130065918
101,10,251.90678358078003,208.14674377441406,65.05092144012451
101,11,237.65627145767212,189.88224029541016,-43.89036178588867
101,12,271.0353112220764,196.2527084350586,4.187009632587433
101,13,213.91865730285645,174.8950958251953,-9.855268597602844
101,14,296.51219844818115,184.13841247558594,72.74831295013428
101,15,191.2045955657959,180.18238067626953,47.424049377441406
101,16,295.0038743019104,202.16110229492188,186.80055618286133
101,17,186.10769033432007,182.08744049072266,51.08283996582031
101,18,297.1438694000244,207.38033294677734,201.64945602416992
101,19,186.863214969635,185.32581329345703,51.6182804107666
101,20,294.2878317832947,207.99118041992188,202.62210845947266
101,21,188.774836063385,184.49867248535156,53.34109306335449
101,22,292.9600524902344,205.8971405029297,191.62887573242188
101,23,254.8401975631714,134.86576080322266,-11.89055323600769
101,24,273.7982439994812,137.7739715576172,11.538083553314209
101,25,232.611186504364,111.09363555908203,25.019099712371826
101,26,291.696560382843,117.03014373779297,85.21580696105957
101,27,222.94306755065918,71.99851989746094,54.64596748352051
101,28,275.74859619140625,87.93769836425781,131.91595077514648
101,29,225.93319416046143,64.0264892578125,59.03402328491211
101,30,271.9210195541382,84.94926452636719,138.7684440612793
101,31,210.89261054992676,66.27513885498047,63.68069648742676
101,32,278.2925319671631,80.23578643798828,155.61938285827637
102,0,250.58829545974731,214.01412963867188,66.30792140960693
102,1,249.10460472106934,216.0968017578125,43.66402626037598
102,2,248.2192611694336,215.72246551513672,43.634514808654785
102,3,247.281174659729,215.30113220214844,43.667030334472656
102,4,252.0055103302002,216.74400329589844,45.96580505371094
102,5,253.24424028396606,216.86840057373047,45.98667621612549
102,6,254.64499711990356,216.98131561279297,45.90964317321777
102,7,246.2680721282959,212.5238037109375,-22.75796413421631
102,8,257.35299825668335,214.8076629638672,-13.24683666229248
102,9,250.34685373306274,210.3040313720703,48.03074836730957
102,10,253.16332340240479,210.78330993652344,50.54659843444824
102,11,238.37533950805664,191.56314849853516,-45.18209457397461
102,12,271.96762561798096,199.19578552246094,-8.773813247680664
102,13,214.45250272750854,176.5521240234375,-14.615687131881714
102,14,298.1188631057739,193.7181854248047,64.94487762451172
102,15,191.15423440933228,180.44715881347656,31.387407779693604
102,16,294.98733043670654,212.17308044433594,184.8973846435547
102,17,186.1036777496338,182.10556030273438,31.062405109405518
102,18,295.73766231536865,218.12164306640625,201.03010177612305
102,19,186.77058219909668,185.44078826904297,32.40694761276245
102,20,292.3557186126709,219.08824920654297,200.5940818786621
102,21,188.64806413650513,184.6999740600586,35.547330379486084
102,22,291.5667414665222,216.6849136352539,189.6271514892578
102,23,255.19774675369263,137.34039306640625,-10.306897163391113
102,24,274.010009765625,140.1689910888672,9.895844459533691
102,25,233.77558708190918,111.09050750732422,22.424652576446533
102,26,291.90744638442993,117.39799499511719,78.19178104400635
102,27,222.69778490066528,71.88331604003906,45.94555854797363
102,28,276.0390901565552,87.94258117675781,128.34539413452148
102,29,225.61594247817993,64.9017333984375,49.651780128479004
102,30,271.9177579879761,84.35142517089844,135.84463119506836
102,31,210.37286281585693,65.77384948730469,49.68001842498779
102,32,278.1029748916626,80.50468444824219,150.68037033081055
103,0,252.01138973236084,215.17662048339844,50.02971172332764
103,1,250.38854598999023,217.26882934570312,30.687153339385986
103,2,249.53635454177856,216.88220977783203,30.65464496612549
103,3,248.64144086837769,216.4676284790039,30.68519353866577
103,4,253.18413734436035,218.06690216064453,30.70984125137329
103,5,254.3164587020874,218.24424743652344,30.733327865600586
103,6,255.6305480003357,218.4454345703125,30.6664776802063
103,7,247.5172519683838,213.46412658691406,-24.449779987335205
103,8,258.08170080184937,216.1922836303711,-24.73515748977661
103,9,251.6814136505127,211.48624420166016,35.75347900390625
103,10,254.3590521812439,212.0760726928711,35.31900405883789
103,11,239.08451557159424,193.01109313964844,-44.72404479980469
103,12,272.3878526687622,202.3664093017578,-17.826075553894043
103,13,215.13095140457153,177.91648864746094,-21.82398796081543
103,14,297.6729726791382,203.80428314208984,47.41692066192627
103,15,191.16408348083496,181.00326538085938,6.647818088531494
103,16,292.27585315704346,225.39779663085938,154.65595245361328
103,17,186.1873197555542,182.1277618408203,2.7280667424201965
103,18,291.94613456726074,231.8059539794922,168.7873077392578
103,19,186.76626920700073,185.45490264892578,5.953132510185242
103,20,288.3795475959778,232.11856842041016,167.25624084472656
103,21,188.6261773109436,184.82940673828125,10.686469078063965
103,22,287.73626804351807,229.74483489990234,158.87252807617188
103,23,255.40045738220215,140.13835906982422,-10.145001411437988
103,24,274.0360164642334,142.65060424804688,9.698635339736938
103,25,234.61323022842407,112.86693572998047,25.31240224838257
103,26,291.63581371307373,117.22087860107422,82.24871635437012
103,27,222.71829843521118,74.32121276855469,51.55614376068115
103,28,275.99881410598755,87.70183563232422,136.26298904418945
103,29,225.19545793533325,68.25202941894531,55.23591995239258
103,30,271.1841416358948,83.94268035888672,144.29508209228516
103,31,211.42767906188965,67.43988037109375,51.35106563568115
103,32,277.82827377319336,80.7916259765625,153.2058811187744
104,0,252.1615505218506,216.02210998535156,36.58376693725586
104,1,250.48607110977173,218.0881118774414,19.951610565185547
104,2,249.56626653671265,217.66746520996094,19.919346570968628
104,3,248.62723588943481,217.24342346191406,19.952120780944824
104,4,253.36084127426147,218.95816802978516,17.05786108970642
104,5,254.4687008857727,219.12574768066406,17.061201333999634
104,6,255.7258415222168,219.30683135986328,17.00540542602539
104,7,247.45635509490967,214.15042877197266,-26.208806037902832
104,8,258.07912588119507,216.8926239013672,-39.70147371292114
104,9,251.56105756759644,212.2799301147461,25.228545665740967
104,10,254.39982175827026,212.7791976928711,20.962414741516113
104,11,239.1424298286438,193.48350524902344,-40.961737632751465
104,12,272.2144103050232,204.22138214111328,-40.8958625793457
104,13,215.03628015518188,179.2827606201172,-16.46051526069641
104,14,296.7653560638428,212.10411071777344,-3.1097805500030518
104,15,191.101233959198,181.2767791748047,15.64273715019226
104,16,289.284245967865,236.4813995361328,64.63099479675293
104,17,186.13685131072998,182.14679718017578,12.873858213424683
104,18,289.4629240036011,244.45545196533203,70.06344795227051
104,19,186.32278203964233,185.5069351196289,14.712531566619873
104,20,285.69302558898926,243.5226821899414,71.4909315109253
104,21,187.9446816444397,185.0702667236328,19.10636067390442
104,22,285.0762891769409,241.01806640625,68.99998188018799
104,23,255.56604623794556,141.35498046875,-7.211341857910156
104,24,274.23799753189087,143.8431167602539,6.773879528045654
104,25,235.39941787719727,113.98284912109375,26.034140586853027
104,26,291.4064311981201,116.88179016113281,74.15747165679932
104,27,222.420015335083,75.39997100830078,54.523630142211914
104,28,276.29083156585693,87.38739013671875,124.50221061706543
104,29,224.51361894607544,69.71427917480469,58.37753772735596
104,30,271.245596408844,83.40461730957031,131.70034408569336
104,31,212.09730863571167,68.82862091064453,53.7029504776001
104,32,277.71212339401245,80.78052520751953,136.93594932556152
105,0,251.7998170852661,216.6699981689453,27.92018175125122
105,1,250.12343645095825,218.89331817626953,12.073715925216675
105,2,249.20730113983154,218.5424041748047,12.037218809127808
105,3,248.26975107192993,218.18470001220703,12.061474323272705
105,4,252.99561023712158,219.6019744873047,8.788731694221497
105,5,254.1044569015503,219.7301483154297,8.792113661766052
105,6,255.35642623901367,219.8897933959961,8.745978474617004
